id_maison,nb_chambre,nb_wc,surface,date_creation,type,équipement,price
1,1,2,3278.0,11/17/2013,studio,,"€1787,57"
2,3,1,4257.0,10/3/2009,studio,parking,"€1391,58"
3,3,1,,11/10/2015,detached house,,"€531,79"
4,3,3,1036.0,10/31/2003,detached house,,"€549,72"
5,1,1,1220.0,11/13/2016,detached house,,"€1166,82"
6,4,1,3667.0,11/18/2011,duplex,,"€1029,65"
7,2,1,963.0,7/17/2016,apartment,,"€1590,35"
8,1,3,751.0,2/11/2017,apartment,,"€1027,17"
9,2,3,3725.0,4/4/2020,duplex,,"€1724,04"
10,4,2,4280.0,5/12/2012,duplex,parking,"€816,63"
11,2,2,3160.0,7/1/2011,detached house,climatisation,"€1399,43"
12,4,2,2052.0,11/19/2006,villa,,"€1829,61"
13,1,1,4601.0,3/27/2004,villa,,"€1048,84"
14,1,3,1748.0,2/29/2008,detached house,,"€1190,27"
15,2,3,1800.0,6/6/2003,studio,parking,"€782,27"
16,2,3,694.0,3/19/2004,duplex,,"€1655,43"
17,1,3,3307.0,12/11/2019,apartment,,"€1932,30"
18,4,1,3842.0,11/30/2019,apartment,,"€960,74"
19,1,3,2939.0,10/29/2016,detached house,parking,"€725,40"
20,2,1,1567.0,12/21/2019,detached house,,"€1684,29"
21,2,2,1046.0,8/27/2004,duplex,,"€742,18"
22,2,1,4036.0,6/22/2018,detached house,Internet,"€1997,26"
23,1,2,2200.0,1/10/2003,villa,,"€1984,61"
24,3,2,2220.0,11/12/2016,apartment,climatisation,"€1946,60"
25,2,3,3253.0,10/4/2012,duplex,Internet,"€1774,37"
26,1,2,3506.0,9/5/2010,duplex,,"€1715,82"
27,4,3,2345.0,5/27/2004,detached house,,"€625,87"
28,3,1,4076.0,12/14/2018,apartment,,"€784,28"
29,3,1,1406.0,8/10/2006,apartment,Internet,"€1952,64"
30,1,1,1692.0,8/29/2019,apartment,balcon,"€1498,72"
31,1,3,1400.0,7/27/2008,villa,Internet,"€1271,37"
32,4,1,1495.0,2/3/2003,villa,climatisation,"€1541,37"
33,4,1,924.0,7/24/2017,villa,,"€1324,11"
34,1,1,2442.0,1/17/2005,detached house,,"€437,97"
35,4,1,4295.0,12/12/2017,villa,balcon,"€621,03"
36,2,3,4162.0,9/17/2020,duplex,balcon,"€1811,60"
37,2,1,3858.0,5/3/2007,apartment,Internet,"€590,43"
38,3,1,3418.0,5/11/2019,duplex,,"€1246,55"
39,3,2,2248.0,12/12/2016,detached house,,"€1039,67"
40,3,3,1297.0,9/15/2004,apartment,parking,"€1609,90"
41,4,1,2534.0,10/13/2005,studio,parking,"€799,13"
42,3,1,3175.0,10/2/2013,studio,,"€1053,28"
43,2,3,2710.0,10/25/2014,duplex,,"€537,06"
44,2,3,3046.0,10/16/2011,,,"€1594,03"
45,3,3,1140.0,2/26/2005,studio,,"€721,94"
46,3,1,3252.0,4/14/2014,studio,,"€1101,70"
47,4,2,3311.0,1/20/2006,studio,,"€516,85"
48,3,3,,6/25/2016,villa,,"€1184,24"
49,3,3,2374.0,1/2/2020,duplex,balcon,"€1458,34"
50,1,2,548.0,9/3/2014,apartment,,"€543,22"
51,1,2,4138.0,6/19/2010,villa,,"€1693,38"
52,3,3,1081.0,7/10/2003,apartment,,"€1534,08"
53,4,2,3097.0,3/4/2019,villa,Internet,"€671,87"
54,3,2,1477.0,5/1/2007,villa,parking,"€1887,37"
55,4,2,1120.0,11/18/2004,studio,,"€1195,48"
56,2,2,1996.0,6/27/2004,studio,,"€724,06"
57,1,2,4750.0,1/26/2020,studio,,"€973,63"
58,4,1,2922.0,5/11/2016,apartment,,"€1566,65"
59,3,3,1654.0,1/28/2017,studio,,"€1892,08"
60,4,1,812.0,5/24/2008,apartment,climatisation,"€885,64"
61,4,1,2126.0,3/14/2015,villa,,"€1228,27"
62,4,3,3209.0,6/9/2013,duplex,parking,"€1749,15"
63,3,2,2852.0,12/28/2005,detached house,,"€1534,89"
64,3,3,1046.0,3/14/2015,studio,balcon,"€647,51"
65,4,2,4000.0,5/12/2019,duplex,balcon,"€1170,16"
66,4,3,2484.0,8/8/2008,detached house,,"€605,21"
67,1,1,565.0,10/4/2004,duplex,,"€712,78"
68,4,1,2135.0,7/18/2004,villa,,"€925,05"
69,1,2,814.0,5/28/2005,apartment,,"€922,81"
70,1,1,2770.0,5/7/2019,studio,,"€1811,10"
71,1,1,3863.0,6/15/2020,duplex,Internet,"€981,83"
72,4,2,1219.0,10/17/2005,studio,,"€1420,01"
73,2,3,2422.0,2/26/2006,studio,,"€707,53"
74,1,1,1585.0,6/10/2004,villa,Internet,"€1206,36"
75,3,1,4437.0,6/10/2014,studio,,"€1268,76"
76,1,3,1990.0,6/19/2014,,,"€1866,11"
77,4,1,3207.0,6/14/2014,duplex,,"€1327,87"
78,1,2,2670.0,8/5/2010,duplex,,"€998,71"
79,3,1,1649.0,5/31/2007,duplex,,"€780,76"
80,1,1,1344.0,10/19/2013,studio,,"€916,18"
81,1,3,4864.0,11/5/2017,villa,,"€1508,17"
82,3,1,1031.0,2/23/2004,duplex,parking,"€530,41"
83,4,2,2246.0,11/17/2017,apartment,,"€1811,60"
84,3,1,3742.0,12/14/2012,duplex,,"€1643,31"
85,3,2,2548.0,3/29/2006,duplex,,"€1446,88"
86,1,2,4390.0,9/6/2007,duplex,,"€601,37"
87,3,1,2916.0,1/1/2011,studio,balcon,"€613,61"
88,2,2,3520.0,10/24/2008,apartment,,"€1552,71"
89,3,1,2160.0,8/19/2005,villa,,"€1656,62"
90,2,3,2711.0,8/22/2013,duplex,,"€1244,92"
91,3,3,4754.0,2/11/2011,villa,,"€1249,23"
92,2,3,1396.0,5/10/2013,villa,,"€1876,28"
93,1,2,4042.0,9/22/2019,villa,parking,"€1946,25"
94,2,2,3120.0,2/2/2007,studio,Internet,"€1660,85"
95,4,1,4127.0,11/3/2003,duplex,,"€1690,49"
96,3,1,4752.0,11/9/2014,villa,,"€1082,34"
97,4,1,4400.0,11/3/2006,duplex,,"€1983,01"
98,4,1,1439.0,1/23/2017,studio,balcon,"€1138,41"
99,1,3,3219.0,7/9/2007,apartment,,"€513,03"
100,2,2,3020.0,12/2/2016,villa,,"€1452,96"
101,3,3,1567.0,6/3/2014,duplex,climatisation,"€817,94"
102,1,1,3087.0,8/23/2014,apartment,,"€694,82"
103,2,2,4959.0,4/14/2007,villa,balcon,"€1246,58"
104,4,2,1323.0,6/22/2011,studio,,"€1682,43"
105,4,2,2062.0,3/19/2008,villa,,"€877,84"
106,1,2,2954.0,2/28/2011,apartment,,"€1616,25"
107,1,2,4510.0,9/6/2014,detached house,,"€542,30"
108,4,3,2405.0,9/7/2013,studio,parking,"€770,39"
109,4,1,3933.0,12/18/2007,detached house,parking,"€555,24"
110,1,2,1169.0,10/15/2016,duplex,,"€420,02"
111,2,2,1550.0,12/3/2004,villa,climatisation,"€1245,66"
112,3,2,1323.0,3/25/2003,studio,,"€1698,37"
113,3,1,823.0,5/24/2013,villa,,"€1614,02"
114,3,1,4042.0,10/20/2016,apartment,,"€1003,58"
115,3,2,1207.0,3/1/2014,apartment,,"€1432,67"
116,3,2,1788.0,9/21/2010,villa,,"€1798,63"
117,2,2,4983.0,12/10/2008,duplex,,"€639,75"
118,1,2,1311.0,3/15/2018,detached house,,"€443,86"
119,3,1,1244.0,3/15/2010,villa,,"€912,34"
120,1,3,3305.0,5/16/2018,apartment,,"€1932,15"
121,3,1,,3/16/2013,apartment,,"€979,21"
122,1,1,2996.0,1/24/2012,duplex,,"€1964,40"
123,1,3,1190.0,3/5/2016,apartment,,"€700,85"
124,2,2,,11/1/2012,villa,,"€1906,73"
125,3,3,4968.0,6/20/2011,villa,,"€924,54"
126,2,3,2495.0,5/27/2010,villa,,"€804,31"
127,3,2,2647.0,5/13/2010,apartment,,"€420,38"
128,3,1,1209.0,9/4/2008,detached house,,"€630,60"
129,3,1,547.0,7/27/2005,detached house,,"€1443,26"
130,3,3,3449.0,2/5/2014,villa,,"€974,03"
131,2,1,1592.0,3/5/2019,detached house,Internet,"€1128,70"
132,1,2,4641.0,12/28/2016,duplex,,"€711,83"
133,2,3,2598.0,5/26/2016,apartment,,"€1464,66"
134,2,2,2681.0,5/19/2014,duplex,,"€1047,63"
135,2,1,2762.0,8/13/2011,apartment,Internet,"€427,17"
136,4,2,2788.0,12/9/2019,studio,,"€430,26"
137,2,1,3791.0,12/10/2005,villa,,"€689,78"
138,4,3,4852.0,11/27/2006,duplex,,"€1184,55"
139,2,1,3248.0,4/12/2006,villa,,"€1577,08"
140,1,2,4602.0,5/15/2020,apartment,,"€1182,84"
141,4,1,3300.0,3/18/2008,studio,climatisation,"€441,06"
142,1,1,4980.0,10/28/2018,apartment,,"€1578,71"
143,2,2,,9/10/2017,studio,parking,"€810,62"
144,1,3,2577.0,12/25/2003,detached house,,"€1199,40"
145,4,2,1091.0,7/21/2003,apartment,,"€1545,23"
146,3,3,3510.0,4/4/2015,villa,climatisation,"€1500,46"
147,3,2,4510.0,5/8/2009,detached house,,"€1614,71"
148,1,1,4592.0,1/18/2020,detached house,,"€1464,08"
149,2,2,4889.0,11/12/2009,duplex,,"€525,91"
150,1,3,4826.0,10/23/2003,apartment,parking,"€1697,64"
151,1,3,2770.0,11/16/2009,villa,parking,"€440,22"
152,3,3,2407.0,5/14/2013,detached house,,"€1007,34"
153,1,1,3573.0,11/5/2020,studio,,"€993,41"
154,3,1,3827.0,12/7/2007,duplex,,"€1674,94"
155,2,1,4225.0,2/20/2012,apartment,,"€819,92"
156,4,3,,6/27/2016,apartment,,"€1192,11"
157,4,2,1785.0,7/1/2017,apartment,,"€1429,59"
158,2,3,540.0,10/6/2008,apartment,,"€1107,96"
159,1,1,1018.0,6/24/2007,villa,,"€1363,00"
160,4,1,3808.0,1/18/2003,studio,,"€862,77"
161,4,2,3208.0,12/15/2004,detached house,,"€676,40"
162,3,2,1827.0,12/9/2003,detached house,climatisation,"€1532,23"
163,4,2,3492.0,10/23/2005,duplex,,"€1048,06"
164,2,1,2163.0,12/20/2017,studio,,"€775,11"
165,4,3,4930.0,1/25/2005,studio,,"€1393,01"
166,1,1,2114.0,8/10/2008,duplex,,"€1473,74"
167,4,3,1625.0,5/20/2018,apartment,balcon,"€1017,02"
168,1,1,4921.0,11/23/2016,apartment,,"€1832,94"
169,2,2,4936.0,5/19/2008,villa,,"€1826,46"
170,4,2,1432.0,2/4/2008,villa,,"€1435,39"
171,2,1,2476.0,4/24/2013,detached house,,"€1064,40"
172,2,2,947.0,7/17/2009,detached house,,"€461,70"
173,4,2,2435.0,4/14/2017,detached house,,"€496,83"
174,1,1,2223.0,6/17/2019,detached house,Internet,"€1907,90"
175,2,2,2751.0,8/8/2017,apartment,,"€1103,63"
176,1,3,1715.0,1/6/2011,villa,,"€1936,89"
177,4,2,2921.0,12/25/2015,studio,,"€1044,47"
178,1,3,1378.0,10/12/2007,apartment,,"€1629,70"
179,2,1,2135.0,9/20/2019,studio,,"€1473,65"
180,4,1,3599.0,4/23/2005,apartment,climatisation,"€898,44"
181,2,1,3493.0,10/26/2009,studio,balcon,"€647,42"
182,3,2,3843.0,1/14/2005,detached house,,"€1082,73"
183,2,3,719.0,9/2/2004,detached house,,"€1994,79"
184,4,1,1542.0,6/22/2010,villa,,"€876,34"
185,4,3,1865.0,1/20/2018,duplex,parking,"€1781,23"
186,1,2,2517.0,1/4/2016,,,"€879,96"
187,2,3,2567.0,5/26/2003,villa,,"€1047,64"
188,2,2,796.0,5/4/2017,detached house,,"€1981,37"
189,3,1,,8/18/2017,duplex,balcon,"€1478,72"
190,1,3,2004.0,12/28/2004,apartment,,"€1352,99"
191,4,1,3890.0,9/3/2020,detached house,,"€512,66"
192,3,1,3749.0,7/16/2003,apartment,,"€1411,84"
193,4,3,4787.0,1/7/2020,studio,,"€723,44"
194,3,3,,3/13/2020,duplex,,"€497,01"
195,4,2,3838.0,10/13/2013,apartment,,"€1111,16"
196,1,2,2486.0,6/25/2011,villa,,"€1496,09"
197,2,3,3176.0,3/17/2017,apartment,,"€1180,86"
198,4,1,1668.0,8/4/2016,detached house,,"€1678,77"
199,1,3,4711.0,3/20/2008,villa,,"€966,82"
200,2,3,4563.0,4/11/2017,detached house,,"€1209,27"
201,4,2,1912.0,3/18/2014,duplex,Internet,"€817,95"
202,2,1,3837.0,7/11/2004,detached house,climatisation,"€1984,01"
203,3,1,1381.0,3/18/2005,apartment,,"€1403,32"
204,3,1,3557.0,4/19/2020,duplex,,"€1477,30"
205,1,3,916.0,3/1/2003,villa,,"€1335,01"
206,2,2,2051.0,7/4/2017,duplex,,"€1480,60"
207,2,3,4704.0,3/3/2015,apartment,,"€840,82"
208,2,1,1751.0,3/26/2013,studio,,"€564,46"
209,2,1,1512.0,6/7/2018,studio,,"€1646,45"
210,4,1,1896.0,9/17/2016,studio,,"€1885,99"
211,3,1,1169.0,5/6/2005,apartment,,"€894,15"
212,1,3,3810.0,5/23/2017,duplex,,"€1103,62"
213,1,3,2602.0,9/11/2011,apartment,climatisation,"€1147,98"
214,1,2,4102.0,3/24/2018,duplex,balcon,"€1371,92"
215,4,2,2487.0,4/11/2016,duplex,climatisation,"€496,19"
216,4,3,3299.0,1/6/2006,studio,,"€1841,18"
217,4,3,1068.0,11/1/2006,villa,balcon,"€1637,40"
218,4,1,1097.0,12/15/2010,apartment,,"€780,62"
219,1,2,762.0,4/2/2012,detached house,,"€1904,61"
220,1,3,,7/14/2005,studio,,"€485,57"
221,3,2,,1/5/2008,detached house,climatisation,"€1884,08"
222,1,2,3386.0,12/10/2004,,,"€849,21"
223,3,1,2423.0,9/2/2015,villa,,"€1406,50"
224,3,3,2111.0,3/13/2015,detached house,,"€449,76"
225,3,2,4411.0,5/22/2018,detached house,,"€535,33"
226,3,2,976.0,10/9/2008,duplex,,"€909,52"
227,2,3,1194.0,7/4/2004,apartment,Internet,"€811,40"
228,3,1,2749.0,7/2/2010,villa,,"€1659,62"
229,1,2,4323.0,6/22/2011,duplex,Internet,"€643,64"
230,3,3,3289.0,3/23/2015,apartment,,"€802,63"
231,4,1,2487.0,4/25/2016,duplex,,"€1157,81"
232,1,3,3404.0,12/17/2015,villa,,"€751,09"
233,3,1,4459.0,7/5/2016,studio,,"€818,26"
234,2,1,1833.0,8/27/2006,duplex,,"€1312,77"
235,3,2,2786.0,12/15/2019,duplex,,"€1581,70"
236,1,1,4710.0,8/1/2017,villa,,"€450,54"
237,1,2,2826.0,12/16/2006,villa,,"€1816,12"
238,4,3,4152.0,10/13/2004,apartment,,"€1245,27"
239,1,3,1387.0,8/3/2004,villa,climatisation,"€520,87"
240,2,2,4498.0,3/30/2016,studio,,"€1947,90"
241,4,3,3595.0,8/14/2017,apartment,,"€433,18"
242,3,3,2426.0,5/15/2019,villa,,"€778,19"
243,4,1,1390.0,5/25/2018,duplex,,"€1411,48"
244,3,2,2434.0,8/3/2016,villa,,"€497,43"
245,1,1,2172.0,6/17/2012,detached house,,"€1252,36"
246,3,3,3136.0,3/6/2011,detached house,,"€663,07"
247,3,1,861.0,12/14/2015,apartment,,"€1426,18"
248,2,1,719.0,11/3/2007,detached house,balcon,"€534,44"
249,1,1,4700.0,11/30/2007,villa,,"€1972,41"
250,1,1,739.0,12/10/2016,apartment,,"€686,67"
251,1,3,3636.0,5/14/2013,villa,Internet,"€1599,15"
252,1,2,2170.0,7/13/2003,apartment,climatisation,"€755,53"
