id_etudiant,note_math,note_anglais,note_francais
1,14,14,12
2,9,11,9
3,14,14,8
4,7,15,10
5,7,15,11
6,13,11,8
7,9,12,9
8,11,14,8
9,11,17,8
10,11,14,11
11,10,15,8
12,12,14,10
13,9,17,9
14,7,12,10
15,10,11,9
16,9,13,8
17,12,16,11
18,8,11,11
19,9,14,8
20,9,14,9
21,7,12,8
22,8,15,8
23,12,15,10
24,14,17,11
25,12,12,12
26,8,11,8
27,7,12,11
28,11,13,8
29,10,15,9
30,13,17,11
31,7,17,12
32,11,13,11
33,7,13,9
34,11,17,10
35,11,14,10
36,13,15,10
37,12,13,12
38,14,17,12
39,13,14,9
40,8,16,9
41,9,14,12
42,8,12,11
43,13,16,9
44,9,17,9
45,7,15,11
46,11,12,11
47,7,12,8
48,8,16,9
49,9,13,8
50,8,17,8
51,13,17,8
52,9,15,8
53,12,16,10
54,10,14,11
55,9,14,9
56,12,13,11
57,14,13,11
58,14,14,9
59,8,16,8
60,10,13,11
61,13,14,9
62,8,11,8
63,10,14,10
64,12,13,10
65,12,14,10
66,14,15,8
67,7,16,11
68,7,17,9
69,7,15,12
70,9,13,10
71,11,11,12
72,9,12,9
73,7,13,8
74,13,14,10
75,7,11,10
76,9,12,10
77,13,13,12
78,9,15,11
79,10,14,12
80,11,17,12
81,8,15,11
82,14,12,10
83,10,13,8
84,11,13,9
85,7,13,12
86,7,16,10
87,9,13,11
88,13,14,8
89,10,13,10
90,13,13,12
91,9,13,11
92,7,16,9
93,9,11,10
94,12,15,11
95,8,11,9
96,11,14,9
97,8,13,8
98,9,17,11
99,7,11,11
100,11,16,11
101,12,16,11
102,14,11,10
103,7,13,8
104,10,15,11
105,13,13,9
106,10,14,11
107,14,16,8
108,12,17,8
109,7,11,8
110,11,16,11
111,11,12,9
112,10,16,10
113,9,11,12
114,10,15,10
115,9,13,10
116,11,13,9
117,12,12,9
118,12,17,11
119,14,17,9
120,10,15,8
121,12,16,11
122,10,16,11
123,14,13,11
124,10,13,8
125,10,17,10
126,12,14,9
127,11,13,12
128,12,15,9
129,10,14,8
130,11,13,9
131,13,11,9
132,8,13,12
133,8,15,8
134,12,12,12
135,8,15,9
136,14,12,10
137,9,15,9
138,14,16,10
139,14,17,9
140,14,13,8
141,13,15,11
142,9,17,12
143,9,12,8
144,10,16,11
145,12,13,11
146,13,15,10
147,12,14,11
148,13,15,8
149,11,11,10
150,10,15,9
151,10,16,12
152,14,14,10
153,13,11,9
154,13,12,8
155,13,14,8
156,8,16,8
157,13,15,9
158,9,14,12
159,8,14,9
160,13,13,8
161,11,16,10
162,8,11,11
163,12,14,11
164,7,11,9
165,8,15,9
166,10,15,10
167,13,13,10
168,12,11,8
169,12,14,9
170,9,12,12
171,9,12,11
172,8,17,8
173,8,15,10
174,12,15,9
175,8,12,9
176,9,17,9
177,12,15,9
178,7,14,8
179,13,15,12
180,12,15,8
181,9,14,12
182,8,15,11
183,13,12,9
184,13,11,10
185,10,13,11
186,13,11,8
187,9,12,9
188,7,16,12
189,12,12,11
190,9,11,11
191,14,12,12
192,7,15,8
193,11,16,8
194,8,12,12
195,12,14,9
196,13,17,12
197,9,13,11
198,12,12,11
199,11,15,8
200,7,11,11
201,11,11,12
202,7,16,10
203,14,14,8
204,7,12,11
205,9,12,11
206,9,12,8
207,9,12,10
208,14,16,11
209,11,12,8
210,13,13,10
211,7,14,9
212,11,13,9
213,12,15,12
214,12,13,11
215,10,17,12
216,9,17,8
217,8,13,12
218,13,11,11
219,10,17,8
220,12,17,9
221,7,13,8
222,7,14,12
223,12,16,12
224,10,17,9
225,14,15,12
226,13,13,8
227,8,14,9
228,9,11,11
229,9,13,11
230,9,15,10
231,7,12,10
232,9,15,10
233,8,12,9
234,10,11,8
235,8,13,11
236,13,13,11
237,9,13,11
238,13,13,11
239,11,14,9
240,14,16,9
241,12,12,8
242,12,16,9
243,12,16,8
244,8,11,12
245,8,12,9
246,10,11,10
247,14,17,8
248,7,13,10
249,9,12,12
250,11,15,9
251,14,15,11
252,7,11,8
253,12,14,11
254,7,15,11
255,9,12,9
256,7,15,9
257,10,16,8
258,10,12,10
259,9,17,11
260,13,16,10
261,10,17,8
262,7,16,9
263,11,14,11
264,12,13,9
265,11,16,9
266,10,11,11
267,7,16,12
268,14,16,12
269,9,13,12
270,7,14,10
271,7,14,11
272,9,16,8
273,13,16,12
274,12,11,10
275,8,12,12
276,13,11,12
277,12,12,11
278,13,13,9
279,7,16,10
280,7,12,11
281,9,16,12
282,13,12,9
283,14,14,9
284,12,13,10
285,13,15,11
286,9,11,11
287,13,14,8
288,10,12,10
289,13,14,10
290,7,15,8
291,7,17,12
292,8,16,11
293,7,16,10
294,14,12,9
295,13,13,10
296,12,12,12
297,13,17,9
298,7,12,10
299,13,17,9
300,8,12,12
301,11,13,9
302,9,14,12
303,10,16,9
304,10,11,11
305,7,16,11
306,12,11,10
307,9,11,8
308,10,12,11
309,14,17,10
310,10,12,9
311,9,13,12
312,9,12,11
313,13,13,11
314,11,17,8
315,11,14,10
316,9,12,9
317,10,12,12
318,13,17,12
319,11,11,10
320,14,17,8
321,11,14,10
322,9,12,10
323,13,17,10
324,14,12,11
325,13,15,11
326,12,11,9
327,8,16,8
328,8,16,9
329,14,11,12
330,11,11,10
331,7,17,8
332,12,16,8
333,11,17,9
334,12,15,8
335,13,16,10
336,7,12,9
337,11,14,11
338,12,16,9
339,9,17,10
340,11,12,9
341,8,12,11
342,10,11,11
343,10,16,10
344,10,14,9
345,11,12,10
346,10,16,9
347,14,15,9
348,13,16,12
349,7,11,8
350,11,13,8
351,13,14,8
352,8,14,9
353,14,15,8
354,14,12,11
355,11,13,12
356,12,12,12
357,11,12,8
358,8,15,8
359,11,11,9
360,7,15,12
361,12,11,11
362,9,11,8
363,13,14,10
364,14,17,11
365,13,12,12
366,7,11,8
367,10,16,9
368,13,12,10
369,13,17,8
370,7,13,8
371,13,12,12
372,13,17,9
373,7,16,8
374,13,14,12
375,10,13,9
376,10,13,10
377,12,12,11
378,9,15,12
379,13,16,11
380,13,15,9
381,11,17,12
382,7,16,9
383,7,14,10
384,7,16,12
385,12,14,11
386,13,11,10
387,12,12,8
388,10,12,9
389,14,11,9
390,12,17,9
391,10,13,11
392,9,16,10
393,11,11,9
394,7,16,9
395,12,17,12
396,7,11,10
397,7,17,11
398,10,16,8
399,10,17,11
400,10,14,8
401,8,15,9
402,12,14,11
403,12,14,8
404,10,12,10
405,12,16,12
406,10,13,10
407,14,14,9
408,10,17,9
409,13,17,8
410,12,16,11
411,10,14,11
412,10,12,8
413,12,14,8
414,9,13,9
415,14,12,10
416,10,11,12
417,10,12,8
418,12,15,10
419,12,15,11
420,10,15,12
421,13,13,10
422,7,17,9
423,9,12,9
424,9,16,12
425,8,17,10
426,12,16,12
427,8,11,12
428,13,16,9
429,10,12,12
430,8,13,10
431,10,15,11
432,13,14,9
433,12,15,9
434,13,14,8
435,7,13,8
436,12,16,10
437,14,14,11
438,14,14,10
439,14,17,10
440,11,17,11
441,13,14,9
442,9,13,8
443,14,15,11
444,9,11,9
445,10,11,10
446,13,14,10
447,14,12,11
448,9,11,12
449,9,11,12
450,10,11,12
451,8,12,12
452,7,15,9
453,9,14,10
454,7,12,12
455,14,14,12
456,12,11,8
457,9,11,8
458,8,11,8
459,8,17,12
460,9,13,11
461,14,14,10
462,9,16,9
463,11,17,11
464,7,13,11
465,7,16,8
466,13,17,9
467,8,11,11
468,9,14,12
469,13,11,10
470,8,17,9
471,13,17,9
472,11,13,9
473,11,17,10
474,11,14,12
475,7,17,9
476,12,14,12
477,12,12,9
478,13,17,9
479,11,13,10
480,10,15,12
481,10,16,9
482,10,16,12
483,11,17,8
484,8,13,9
485,13,11,11
486,10,16,10
487,9,13,10
488,9,15,8
489,9,15,11
490,7,15,9
491,8,15,9
492,10,13,8
493,11,12,12
494,14,14,11
495,14,17,8
496,10,16,12
497,8,11,9
498,9,12,10
499,9,16,10
500,14,16,12
501,10,14,11
502,14,11,8
503,13,11,9
504,12,12,11
505,10,13,11
506,7,17,8
507,7,15,10
508,10,16,8
509,14,14,12
510,8,15,8
511,9,12,8
512,8,11,11
513,13,13,8
514,8,17,11
515,8,16,10
516,13,11,8
517,13,12,10
518,11,15,9
519,8,11,9
520,12,17,10
521,7,11,10
522,11,15,11
523,8,16,9
524,12,11,11
525,12,13,11
526,14,14,10
527,8,12,9
528,14,16,8
529,7,17,11
530,13,11,9
531,10,14,12
532,11,11,8
533,14,15,8
534,10,12,9
535,7,17,12
536,10,11,12
537,13,12,11
538,10,17,9
539,12,16,10
540,8,13,8
541,9,12,11
542,10,17,9
543,7,17,10
544,10,17,10
545,12,16,8
546,11,14,9
547,9,17,9
548,12,12,10
549,12,12,8
550,13,17,12
551,14,12,8
552,11,13,10
553,10,13,10
554,8,11,10
555,10,15,9
556,11,14,9
557,7,12,10
558,9,17,8
559,14,11,12
560,11,11,8
561,7,12,9
562,11,16,12
563,7,15,11
564,8,17,8
565,9,13,12
566,8,17,12
567,7,13,11
568,8,11,8
569,14,17,10
570,11,11,8
571,14,14,8
572,11,15,11
573,13,12,11
574,9,17,9
575,10,12,8
576,13,17,12
577,9,13,8
578,14,15,8
579,11,12,8
580,7,12,8
581,13,12,12
582,8,13,9
583,13,17,9
584,7,11,11
585,12,13,9
586,13,12,9
587,14,15,10
588,9,14,9
589,11,11,11
590,10,12,8
591,8,16,11
592,7,11,10
593,8,14,9
594,11,11,12
595,8,14,9
596,13,17,10
597,9,14,9
598,10,15,10
599,9,15,12
600,14,17,11
601,11,12,9
602,9,15,8
603,12,15,10
604,7,12,8
605,12,16,11
606,7,14,11
607,9,12,12
608,7,14,8
609,14,16,11
610,9,13,12
611,11,12,12
612,14,14,9
613,11,16,12
614,9,11,9
615,14,13,11
616,11,11,8
617,12,12,11
618,8,14,9
619,13,13,9
620,9,15,11
621,9,14,11
622,10,11,9
623,14,12,12
624,11,17,9
625,12,17,9
626,13,15,10
627,7,15,10
628,11,14,9
629,13,16,9
630,7,12,10
631,8,16,8
632,13,11,8
633,10,12,8
634,12,17,11
635,13,15,12
636,12,15,11
637,9,13,10
638,12,15,11
639,14,11,11
640,9,11,9
641,10,17,10
642,13,16,9
643,12,16,11
644,10,14,11
645,13,12,8
646,8,13,9
647,13,13,11
648,13,13,10
649,7,16,11
650,12,12,11
651,10,14,10
652,14,12,8
653,7,14,11
654,11,17,10
655,7,13,11
656,10,17,9
657,13,13,9
658,13,12,10
659,9,16,12
660,11,16,8
661,11,13,10
662,13,16,11
663,14,17,8
664,8,17,8
665,9,15,12
666,9,14,10
667,14,12,9
668,14,11,11
669,14,13,9
670,14,16,11
671,10,12,12
672,7,15,11
673,11,13,9
674,11,15,12
675,7,17,8
676,11,13,9
677,7,12,9
678,14,14,9
679,12,12,12
680,14,17,12
681,8,17,9
682,14,16,10
683,7,15,9
684,8,14,11
685,10,13,9
686,12,11,10
687,8,16,10
688,7,14,9
689,10,16,9
690,12,13,9
691,11,14,10
692,12,14,9
693,7,15,9
694,9,14,12
695,8,11,11
696,10,17,10
697,8,15,8
698,14,13,12
699,10,14,9
700,7,16,12
701,14,13,11
702,13,14,11
703,14,14,10
704,8,14,8
705,7,12,12
706,14,12,9
707,7,11,9
708,9,14,9
709,10,13,12
710,11,17,11
711,11,12,12
712,9,15,9
713,7,15,9
714,12,14,9
715,7,16,8
716,10,13,8
717,9,16,8
718,13,15,10
719,10,11,9
720,11,12,9
721,11,17,9
722,10,15,11
723,12,14,11
724,13,11,10
725,13,14,10
726,8,14,10
727,12,11,11
728,8,15,9
729,12,12,10
730,13,17,11
731,7,11,9
732,11,11,9
733,8,15,9
734,13,14,10
735,13,16,9
736,13,17,10
737,9,14,9
738,8,17,9
739,9,12,10
740,8,14,10
741,8,12,11
742,13,16,8
743,13,16,8
744,14,13,12
745,12,12,8
746,7,11,11
747,13,14,12
748,13,15,9
749,13,13,12
750,10,15,11
751,9,16,11
752,13,14,10
753,11,14,10
754,8,17,12
755,11,17,10
756,14,15,9
757,8,17,11
758,13,16,11
759,10,15,12
760,8,11,10
761,7,13,11
762,7,11,9
763,11,17,10
764,9,14,8
765,13,14,9
766,8,13,12
767,9,16,10
768,8,16,10
769,14,12,12
770,13,16,9
771,9,13,8
772,9,17,12
773,12,16,11
774,14,11,12
775,9,17,8
776,12,17,8
777,12,13,11
778,11,17,8
779,9,15,12
780,12,12,12
781,7,16,11
782,9,15,11
783,14,17,9
784,9,14,10
785,7,15,10
786,12,17,9
787,12,11,11
788,12,16,9
789,13,17,11
790,10,14,10
791,8,13,10
792,12,11,9
793,8,14,11
794,13,12,9
795,10,17,8
796,10,17,11
797,7,12,12
798,11,17,9
799,7,17,8
800,14,14,11
801,8,13,12
802,9,16,9
803,12,15,8
804,7,11,12
805,7,13,8
806,10,12,10
807,9,16,10
808,14,16,9
809,12,17,8
810,10,15,8
811,13,13,9
812,12,12,12
813,11,14,9
814,11,11,10
815,10,16,10
816,9,15,8
817,11,12,9
818,7,13,9
819,11,17,11
820,11,12,8
821,13,12,10
822,7,15,8
823,10,13,8
824,13,12,12
825,11,15,11
826,7,12,9
827,10,13,9
828,11,11,12
829,13,15,12
830,9,14,11
831,13,12,9
832,11,12,12
833,10,11,10
834,7,12,8
835,13,16,10
836,8,16,10
837,8,12,9
838,12,13,8
839,12,14,10
840,13,11,9
841,13,11,8
842,7,16,11
843,8,11,12
844,10,17,11
845,7,14,8
846,8,11,8
847,10,14,8
848,14,12,10
849,9,13,9
850,13,15,12
851,14,16,9
852,12,17,9
853,9,17,9
854,12,13,10
855,8,16,10
856,14,13,12
857,10,12,12
858,7,13,12
859,12,11,9
860,14,14,10
861,13,15,11
862,9,13,10
863,10,16,12
864,13,16,10
865,10,15,8
866,11,12,11
867,13,14,11
868,12,13,11
869,14,16,10
870,13,11,12
871,11,11,10
872,14,15,10
873,10,11,8
874,11,12,11
875,8,12,12
876,12,17,11
877,14,11,9
878,14,13,10
879,11,12,8
880,8,17,11
881,9,13,8
882,11,11,10
883,8,16,10
884,14,13,9
885,13,17,11
886,9,14,8
887,11,17,10
888,7,16,10
889,10,11,11
890,7,17,12
891,8,17,11
892,13,15,9
893,11,17,12
894,11,11,9
895,12,17,10
896,9,12,9
897,9,15,9
898,11,16,12
899,9,14,10
900,14,17,8
901,13,16,8
902,10,16,11
903,14,16,11
904,8,12,12
905,13,14,8
906,8,12,8
907,14,15,8
908,12,16,9
909,7,17,8
910,9,13,12
911,14,13,11
912,7,12,10
913,11,14,11
914,8,13,11
915,13,16,12
916,10,15,9
917,14,13,10
918,10,16,8
919,11,11,8
920,9,12,8
921,13,12,12
922,10,16,12
923,8,13,10
924,8,15,10
925,14,12,8
926,12,15,9
927,12,11,10
928,8,15,10
929,9,16,9
930,14,17,10
931,12,11,12
932,10,16,12
933,11,16,12
934,14,16,10
935,13,16,10
936,12,14,11
937,14,17,9
938,9,11,12
939,13,16,9
940,10,13,9
941,13,12,9
942,12,16,11
943,10,17,8
944,13,15,9
945,9,13,9
946,7,17,9
947,7,13,11
948,13,17,8
949,7,15,12
950,7,15,8
951,9,12,8
952,13,15,8
953,7,17,9
954,13,13,8
955,10,14,8
956,13,12,10
957,13,12,10
958,11,11,9
959,11,14,10
960,7,14,10
961,11,16,12
962,7,17,12
963,8,16,8
964,8,17,9
965,13,11,10
966,9,13,10
967,8,13,9
968,8,17,12
969,13,13,11
970,14,16,11
971,7,13,9
972,8,14,8
973,11,12,12
974,10,13,10
975,7,17,9
976,11,14,11
977,12,14,10
978,8,17,8
979,12,15,12
980,10,16,9
981,13,16,11
982,12,16,12
983,12,14,11
984,9,17,12
985,13,13,11
986,13,14,8
987,12,17,12
988,14,13,8
989,10,14,12
990,12,15,10
991,12,14,10
992,13,15,8
993,8,11,10
994,7,11,10
995,10,17,9
996,10,16,8
997,13,17,9
998,14,16,8
999,12,15,12
1000,10,15,10
